1226 187.4376794  7.9907183  43.061 21.761 0.021 21.736 0.014 23.356 0.024 23.330 0.022 0.0392 0.0015 0.0441 0.0021 1.00 0.022  0.4870  0.3820
1226 187.4544851  8.0075277  43.128 22.082 0.025 22.024 0.023 23.421 0.035 23.375 0.035 0.0275 0.0039 0.0245 0.0042 1.00 0.022  0.4540  0.3600
1226 187.4330530  7.9969399  43.577 22.198 0.034 22.158 0.029 23.420 0.032 23.385 0.029 0.0254 0.0033 0.0306 0.0049 1.00 0.022  0.4490  0.3530
1226 187.4325658  7.9995893  43.591 23.871 0.197 23.936 0.091 25.217 0.106 25.188 0.101 0.0585 0.0210 0.0513 0.0092 0.82 0.022  0.4580  0.3580
1226 187.4353598  8.0081764  43.660 20.129 0.014 20.164 0.010 21.014 0.026 21.048 0.012 0.0604 0.0012 0.0595 0.0018 0.98 0.022  0.5400  0.4210
1226 187.4495600  7.9892395  43.693 23.981 0.196 23.945 0.093 25.119 0.146 25.101 0.095 0.0262 0.0127 0.0367 0.0113 0.98 0.022  0.5700  0.4440
1226 187.4463170  8.0124871  43.837 24.351 1.111 24.275 0.085 25.036 0.108 25.014 0.091 0.0092 0.0057 0.0288 0.0101 0.94 0.022  0.5270  0.4160
1226 187.4324656  8.0013450  43.947 22.106 0.030 22.127 0.022 23.558 0.044 23.568 0.030 0.0405 0.0028 0.0449 0.0035 1.00 0.022  0.4630  0.3600
1226 187.4325064  7.9990369  43.979 20.417 0.007 20.368 0.007 21.614 0.016 21.569 0.015 0.0271 0.0015 0.0307 0.0031 1.00 0.022  0.4500  0.3540
1226 187.4569095  7.9982931  43.985 21.362 0.019 21.322 0.017 22.369 0.016 22.337 0.014 0.0442 0.0026 0.0415 0.0013 1.00 0.022  0.4650  0.3700
1226 187.4384667  7.9898387  44.154 23.390 0.094 23.365 0.072 24.385 0.055 24.338 0.056 0.0314 0.0073 0.0317 0.0057 0.99 0.022  0.4790  0.3780
1226 187.4416022  8.0123243  44.360 22.773 0.054 22.766 0.050 23.582 0.043 23.553 0.041 0.0251 0.0062 0.0250 0.0050 1.00 0.022  0.5540  0.4360
1226 187.4406423  7.9887540  44.454 22.653 0.060 22.638 0.040 24.012 0.036 23.972 0.035 0.0336 0.0049 0.0340 0.0053 1.00 0.022  0.5010  0.3900
1226 187.4322638  8.0002234  44.563 22.398 0.037 22.375 0.028 23.864 0.028 23.821 0.027 0.0291 0.0034 0.0352 0.0042 1.00 0.022  0.4470  0.3490
1226 187.4566443  7.9965487  44.588 23.483 0.143 23.427 0.035 24.919 0.038 24.882 0.037 0.0257 0.0050 0.0288 0.0047 0.99 0.022  0.4670  0.3730
1226 187.4323896  7.9976830  45.171 21.931 0.030 21.917 0.022 23.022 0.022 22.981 0.020 0.0329 0.0034 0.0363 0.0031 1.00 0.022  0.4280  0.3390
1226 187.4513716  7.9896532  45.324 23.316 0.133 23.250 0.063 24.564 0.043 24.525 0.042 0.0303 0.0089 0.0301 0.0070 0.99 0.022  0.5370  0.4180
1226 187.4319770  8.0003980  45.558 23.260 0.038 23.210 0.033 24.748 0.061 24.711 0.052 0.0248 0.0038 0.0410 0.0046 0.99 0.022  0.4340  0.3400
1226 187.4556887  7.9938304  45.601 23.146 0.084 23.135 0.057 24.697 0.042 24.676 0.039 0.0426 0.0079 0.0214 0.0074 0.99 0.022  0.4800  0.3840
1226 187.4493998  7.9885675  45.722 20.501 0.027 20.455 0.024 21.851 0.032 21.823 0.026 0.0323 0.0042 0.0312 0.0035 1.00 0.022  0.5340  0.4230
1226 187.4454028  8.0132007  46.102 23.921 0.661 23.882 0.100 25.237 0.442 25.188 0.052 0.0252 0.0116 0.0160 0.0075 0.97 0.022  0.4990  0.3940
1226 187.4371193  8.0107600  46.159 23.679 0.114 23.663 0.075 24.504 0.046 24.458 0.045 0.0353 0.0119 0.0273 0.0044 0.99 0.022  0.5180  0.4040
1226 187.4372707  7.9899098  46.277 22.941 0.033 22.897 0.029 24.524 0.048 24.486 0.039 0.0229 0.0026 0.0348 0.0041 1.00 0.022  0.4390  0.3480
1226 187.4413936  7.9879625  46.374 20.654 0.016 20.606 0.015 22.021 0.020 21.976 0.020 0.0262 0.0032 0.0300 0.0025 1.00 0.022  0.4800  0.3740
1226 187.4330262  8.0059839  46.394 24.086 0.106 24.046 0.095 25.729 0.139 25.689 0.111 0.0209 0.0093 0.0349 0.0103 0.99 0.022  0.4700  0.3660
1226 187.4572740  8.0040664  46.518 21.540 0.015 21.499 0.016 22.587 0.019 22.606 0.018 0.0267 0.0018 0.0269 0.0033 1.00 0.022  0.4010  0.3250
1226 187.4577359  7.9990047  46.557 21.624 0.022 21.633 0.015 23.096 0.024 23.080 0.020 0.0371 0.0020 0.0325 0.0022 1.00 0.022  0.4320  0.3460
1226 187.4550624  7.9924015  46.681 23.120 0.091 23.117 0.062 24.168 0.048 24.132 0.043 0.0396 0.0074 0.0320 0.0073 0.99 0.022  0.4800  0.3810
1226 187.4319405  8.0033747  46.939 23.880 0.369 23.938 0.111 24.871 0.097 24.829 0.083 0.0445 0.0364 0.0211 0.0071 0.98 0.022  0.4390  0.3440
1226 187.4328729  8.0060235  46.965 21.963 0.021 21.925 0.016 23.333 0.036 23.301 0.032 0.0287 0.0015 0.0295 0.0032 1.00 0.022  0.4640  0.3610
1226 187.4316391  8.0018406  47.066 21.991 0.020 21.966 0.017 23.118 0.023 23.085 0.021 0.0306 0.0022 0.0320 0.0032 1.00 0.022  0.4250  0.3360
1226 187.4566025  7.9944378  47.374 21.326 0.022 21.303 0.017 22.361 0.021 22.333 0.020 0.0355 0.0030 0.0286 0.0020 1.00 0.022  0.4470  0.3590
1226 187.4428636  8.0134696  47.497 24.205 0.304 24.207 0.125 25.858 0.346 25.888 0.146 0.0652 0.0530 0.0407 0.0398 0.76 0.022  0.4970  0.3950
1226 187.4544390  8.0095144  47.605 21.387 0.043 21.422 0.022 22.967 0.027 22.995 0.018 0.0460 0.0034 0.0441 0.0026 1.00 0.022  0.3970  0.3230
1226 187.4556568  7.9926853  47.773 21.147 0.019 21.109 0.016 22.005 0.016 21.974 0.016 0.0356 0.0025 0.0310 0.0027 1.00 0.022  0.4650  0.3700
1226 187.4475222  8.0134022  47.801 21.517 0.052 21.586 0.017 22.329 0.034 22.453 0.011 0.0749 0.0044 0.0768 0.0031 1.00 0.022  0.4560  0.3660
1226 187.4397286  8.0127145  47.802 22.075 0.022 22.029 0.018 23.499 0.023 23.461 0.021 0.0304 0.0031 0.0281 0.0036 1.00 0.022  0.5020  0.3950
1226 187.4580372  8.0023200  47.832 23.238 0.058 23.226 0.042 24.757 0.060 24.713 0.058 0.0331 0.0045 0.0289 0.0054 0.99 0.022  0.3990  0.3200
1226 187.4538111  8.0102366  47.891 22.134 0.037 22.149 0.026 23.125 0.019 23.085 0.017 0.0388 0.0037 0.0309 0.0023 1.00 0.022  0.3980  0.3250
1226 187.4387177  8.0123700  48.151 22.610 0.029 22.542 0.027 23.719 0.034 23.692 0.032 0.0295 0.0025 0.0244 0.0037 1.00 0.022  0.4980  0.3890
1226 187.4343708  8.0089946  48.241 21.453 0.018 21.407 0.016 22.989 0.027 22.948 0.025 0.0267 0.0021 0.0291 0.0031 1.00 0.022  0.4680  0.3680
1226 187.4538882  8.0103236  48.307 22.598 0.037 22.566 0.029 23.927 0.044 23.897 0.038 0.0254 0.0037 0.0346 0.0047 1.00 0.022  0.3930  0.3220
1226 187.4560552  7.9928872  48.530 20.882 0.017 20.863 0.013 22.305 0.015 22.285 0.014 0.0341 0.0022 0.0283 0.0017 1.00 0.022  0.4490  0.3600
1226 187.4427670  8.0137455  48.545 22.643 0.029 22.627 0.026 23.797 0.050 23.807 0.049 0.0220 0.0032 0.0192 0.0046 1.00 0.022  0.4840  0.3840
1226 187.4418683  8.0135865  48.555 23.792 0.202 23.965 0.082 25.114 0.091 25.097 0.078 0.0658 0.0261 0.0297 0.0084 0.93 0.022  0.4890  0.3860
1226 187.4537174  8.0105877  48.613 21.671 0.020 21.618 0.014 23.231 0.028 23.183 0.025 0.0215 0.0022 0.0243 0.0025 1.00 0.022  0.3920  0.3190
1226 187.4325991  8.0065746  48.711 23.694 0.108 23.654 0.075 24.864 0.076 24.840 0.058 0.0407 0.0077 0.0474 0.0049 0.96 0.022  0.4420  0.3450
1226 187.4380940  8.0122874  48.933 21.978 0.030 21.961 0.021 22.882 0.019 22.867 0.014 0.0349 0.0040 0.0301 0.0017 1.00 0.022  0.4860  0.3810
1226 187.4498676  8.0130682  49.067 23.383 0.099 23.370 0.076 24.113 0.057 24.123 0.043 0.0347 0.0128 0.0354 0.0049 0.99 0.022  0.4210  0.3390
1226 187.4557663  7.9922269  49.069 21.591 0.018 21.537 0.017 23.015 0.023 22.984 0.021 0.0211 0.0026 0.0210 0.0022 1.00 0.022  0.4500  0.3550
1226 187.4570346  7.9942095  49.139 22.109 0.073 22.187 0.030 23.103 0.037 23.109 0.020 0.0532 0.0071 0.0466 0.0018 1.00 0.022  0.4240  0.3410
1226 187.4312731  8.0032909  49.192 21.715 0.035 21.660 0.039 23.212 0.062 23.175 0.063 0.0190 0.0040 0.0221 0.0052 1.00 0.022  0.4080  0.3230
1226 187.4370718  7.9889757  49.447 23.381 0.255 23.329 0.075 24.358 0.038 24.311 0.040 0.0171 0.0099 0.0292 0.0051 0.99 0.022  0.3970  0.3220
1226 187.4309672  8.0018296  49.451 21.288 0.015 21.255 0.013 22.644 0.019 22.612 0.018 0.0257 0.0016 0.0294 0.0020 1.00 0.022  0.3960  0.3150
1226 187.4402898  7.9873986  49.473 22.570 0.062 22.561 0.038 23.618 0.061 23.647 0.043 0.0441 0.0053 0.0406 0.0054 1.00 0.022  0.4330  0.3420
1226 187.4391037  8.0129783  49.530 23.704 0.158 23.748 0.061 25.043 0.073 25.066 0.076 0.0185 0.0071 0.0163 0.0077 0.94 0.022  0.4760  0.3770
1226 187.4469274  7.9867634  49.720 22.025 0.024 21.984 0.020 23.456 0.032 23.413 0.031 0.0228 0.0020 0.0268 0.0046 1.00 0.022  0.4730  0.3730
1226 187.4583107  8.0037355  49.774 24.802 1.021 24.726 0.074 25.627 0.313 25.693 0.193 0.0079 0.0062 0.0506 0.0360 0.98 0.022  0.3670  0.2960
1226 187.4480751  7.9869675  49.803 23.093 0.108 23.144 0.063 24.471 0.273 24.433 0.052 0.0485 0.0099 0.0202 0.0056 0.99 0.022  0.4790  0.3760
1226 187.4584477  8.0033222  49.912 23.350 0.033 23.294 0.032 24.180 0.049 24.172 0.037 0.0277 0.0036 0.0330 0.0046 0.99 0.022  0.3670  0.2960
1226 187.4520413  7.9885415  49.988 22.607 0.046 22.567 0.033 23.939 0.043 23.920 0.036 0.0350 0.0047 0.0262 0.0047 1.00 0.022  0.4670  0.3700
1226 187.4318676  8.0060400  50.247 22.419 0.036 22.390 0.029 23.671 0.035 23.665 0.025 0.0280 0.0039 0.0372 0.0033 1.00 0.022  0.4170  0.3260
1226 187.4309862  7.9969334  50.670 21.300 0.016 21.255 0.015 22.805 0.022 22.769 0.017 0.0261 0.0022 0.0241 0.0018 1.00 0.022  0.3630  0.2940
1226 187.4587887  7.9981632  50.680 21.819 0.019 21.790 0.015 22.642 0.031 22.636 0.025 0.0310 0.0020 0.0327 0.0030 1.00 0.022  0.3840  0.3090
1226 187.4556550  8.0095239  50.845 22.787 0.125 22.721 0.029 24.219 0.033 24.172 0.023 0.0121 0.0036 0.0177 0.0032 0.91 0.022  0.3660  0.2930
1226 187.4473585  7.9864606  51.058 21.259 0.017 21.207 0.011 22.644 0.019 22.608 0.019 0.0244 0.0017 0.0262 0.0036 1.00 0.022  0.4570  0.3630
1226 187.4503053  8.0135411  51.251 24.091 0.186 24.098 0.084 25.942 0.464 25.899 0.186 0.0536 0.0282 0.0262 0.0128 0.95 0.022  0.3930  0.3210
1226 187.4418174  7.9864579  51.296 21.670 0.019 21.657 0.016 22.911 0.028 22.918 0.024 0.0389 0.0026 0.0372 0.0028 1.00 0.022  0.4270  0.3360
1226 187.4508355  8.0133303  51.315 22.608 0.124 22.781 0.041 24.205 0.072 24.201 0.057 0.0717 0.0147 0.0353 0.0057 0.99 0.022  0.3900  0.3180
1226 187.4443384  8.0146916  51.447 23.540 0.090 23.561 0.054 25.085 0.114 25.060 0.091 0.0440 0.0080 0.0260 0.0099 0.99 0.022  0.4360  0.3480
1226 187.4482895  7.9865334  51.504 22.875 0.203 23.115 0.071 23.943 0.052 23.962 0.034 0.0823 0.0250 0.0454 0.0034 0.94 0.022  0.4530  0.3590
1226 187.4503907  7.9871994  51.608 21.568 0.018 21.515 0.013 22.428 0.027 22.393 0.024 0.0274 0.0020 0.0237 0.0025 1.00 0.022  0.4530  0.3610
1226 187.4459228  7.9860724  51.767 22.540 0.108 22.724 0.040 23.801 0.047 23.786 0.035 0.0721 0.0134 0.0438 0.0027 0.99 0.022  0.4470  0.3510
1226 187.4396341  7.9869296  51.851 23.023 0.037 22.985 0.028 24.196 0.156 24.155 0.062 0.0372 0.0037 0.0357 0.0079 0.99 0.022  0.3990  0.3190
1226 187.4583603  7.9952517  51.933 21.064 0.013 21.018 0.011 22.432 0.013 22.402 0.012 0.0234 0.0015 0.0188 0.0011 1.00 0.022  0.3800  0.3110
1226 187.4568593  8.0086258  52.299 23.666 0.097 23.646 0.058 24.685 0.078 24.674 0.066 0.0405 0.0077 0.0311 0.0057 0.98 0.022  0.3460  0.2820
1226 187.4570285  8.0086917  52.929 24.491 0.797 24.431 0.116 25.873 0.594 25.823 0.088 0.0146 0.0103 0.0187 0.0097 0.89 0.022  0.3390  0.2770
1226 187.4389464  8.0139521  52.985 21.738 0.022 21.708 0.016 23.135 0.027 23.099 0.025 0.0282 0.0022 0.0220 0.0019 1.00 0.022  0.4380  0.3480
1226 187.4587832  7.9953942  53.151 20.602 0.013 20.601 0.009 21.749 0.017 21.743 0.016 0.0353 0.0014 0.0325 0.0018 1.00 0.022  0.3690  0.3010
1226 187.4546969  7.9892705  53.507 22.172 0.031 22.146 0.023 23.167 0.025 23.135 0.020 0.0300 0.0023 0.0277 0.0030 1.00 0.022  0.4160  0.3360
1226 187.4536131  8.0124485  53.622 22.163 0.029 22.114 0.024 23.399 0.028 23.354 0.026 0.0246 0.0026 0.0267 0.0047 1.00 0.022  0.3510  0.2880
1226 187.4563989  7.9909665  53.638 23.390 0.382 23.315 0.047 24.900 0.509 25.193 0.201 0.0186 0.0065 0.0878 0.1361 0.94 0.022  0.3970  0.3260
1226 187.4425375  8.0152195  53.902 21.535 0.020 21.488 0.016 22.826 0.019 22.787 0.018 0.0244 0.0024 0.0219 0.0022 1.00 0.022  0.4210  0.3350
1226 187.4371811  8.0133720  53.920 22.153 0.032 22.114 0.026 23.038 0.027 22.998 0.025 0.0275 0.0034 0.0302 0.0051 1.00 0.022  0.4280  0.3420
1226 187.4329330  8.0098471  54.167 21.822 0.037 21.844 0.023 22.946 0.017 22.931 0.014 0.0375 0.0041 0.0279 0.0019 1.00 0.022  0.3990  0.3180
1226 187.4451736  7.9853242  54.313 23.008 0.077 23.024 0.043 24.086 0.045 24.087 0.033 0.0446 0.0084 0.0323 0.0046 0.99 0.022  0.4160  0.3300
1226 187.4445782  7.9853144  54.338 20.000 0.019 19.966 0.016 21.354 0.017 21.333 0.016 0.0306 0.0014 0.0264 0.0017 1.00 0.022  0.4160  0.3290
1226 187.4351865  8.0122078  54.483 24.150 0.693 24.083 0.206 25.434 0.138 25.405 0.104 0.0172 0.0120 0.0392 0.0130 0.99 0.022  0.4130  0.3260
1226 187.4473668  7.9854681  54.563 22.463 0.040 22.431 0.032 23.737 0.063 23.759 0.032 0.0496 0.0030 0.0484 0.0040 1.00 0.022  0.4170  0.3330
1226 187.4350845  7.9886435  54.630 21.556 0.014 21.527 0.010 22.579 0.026 22.538 0.025 0.0345 0.0022 0.0330 0.0041 1.00 0.022  0.3410  0.2780
1226 187.4582222  7.9931552  54.651 22.043 0.039 21.998 0.030 23.620 0.033 23.588 0.031 0.0265 0.0039 0.0219 0.0028 1.00 0.022  0.3740  0.3040
1226 187.4412829  8.0151969  54.670 22.930 0.035 22.871 0.031 23.899 0.025 23.858 0.022 0.0329 0.0041 0.0290 0.0035 1.00 0.022  0.4190  0.3340
1226 187.4448425  8.0156505  54.878 22.020 0.022 21.964 0.018 22.935 0.014 22.906 0.012 0.0280 0.0026 0.0237 0.0015 1.00 0.022  0.4030  0.3240
1226 187.4366740  8.0133952  54.931 21.960 0.036 22.047 0.019 23.059 0.037 23.080 0.026 0.0532 0.0049 0.0376 0.0033 1.00 0.022  0.4130  0.3320
1226 187.4588340  8.0066779  55.024 24.545 0.383 24.487 0.060 25.336 0.089 25.296 0.092 0.0257 0.0073 0.0334 0.0092 0.98 0.022  0.3220  0.2620
1226 187.4320025  7.9917943  55.047 22.395 0.064 22.486 0.021 24.135 0.046 24.155 0.037 0.0638 0.0060 0.0559 0.0036 0.99 0.022  0.3280  0.2700
1226 187.4563308  7.9902535  55.123 20.553 0.011 20.517 0.010 22.054 0.029 22.031 0.030 0.0272 0.0015 0.0183 0.0023 1.00 0.022  0.3900  0.3170
1226 187.4599436  8.0037423  55.451 20.157 0.023 20.147 0.017 21.707 0.027 21.694 0.023 0.0315 0.0025 0.0266 0.0023 1.00 0.022  0.3270  0.2650
1226 187.4340514  8.0115934  55.488 19.951 0.011 19.904 0.011 21.382 0.023 21.347 0.023 0.0222 0.0010 0.0187 0.0016 1.00 0.022  0.4000  0.3200
1226 187.4293204  8.0023933  55.496 22.129 0.029 22.086 0.025 23.587 0.039 23.557 0.035 0.0240 0.0047 0.0229 0.0032 1.00 0.022  0.3410  0.2770
1226 187.4548936  7.9886872  55.556 23.199 0.086 23.163 0.067 24.252 0.149 24.244 0.068 0.0271 0.0067 0.0290 0.0599 1.00 0.022  0.3900  0.3180
1226 187.4301792  8.0059092  55.619 20.680 0.014 20.719 0.008 21.696 0.023 21.692 0.016 0.0481 0.0022 0.0425 0.0027 1.00 0.022  0.3600  0.2940
1226 187.4291388  8.0016288  55.863 22.238 0.023 22.179 0.021 23.628 0.036 23.594 0.033 0.0172 0.0023 0.0210 0.0039 0.98 0.022  0.3320  0.2700
1226 187.4470080  8.0157900  55.950 20.413 0.018 20.367 0.016 21.616 0.020 21.584 0.019 0.0246 0.0015 0.0237 0.0012 1.00 0.022  0.3800  0.3040
1226 187.4424025  7.9850117  56.057 22.958 0.250 23.315 0.065 23.769 0.082 23.868 0.030 0.1023 0.0435 0.0644 0.0079 0.64 0.022  0.3890  0.3140
1226 187.4529975  7.9871393  56.078 23.346 0.070 23.306 0.059 24.908 0.102 24.896 0.069 0.0240 0.0073 0.0263 0.0113 0.99 0.022  0.3960  0.3260
1226 187.4583253  7.9924798  56.161 22.383 0.066 22.366 0.042 23.313 0.024 23.292 0.021 0.0459 0.0046 0.0384 0.0021 1.00 0.022  0.3630  0.2980
1226 187.4289095  8.0007119  56.526 22.570 0.027 22.512 0.022 23.747 0.030 23.720 0.024 0.0243 0.0038 0.0217 0.0038 1.00 0.022  0.3250  0.2670
1226 187.4456791  7.9847165  56.573 23.805 0.101 23.771 0.085 25.439 0.109 25.397 0.110 0.0283 0.0128 0.0309 0.0086 0.99 0.022  0.3930  0.3160
1226 187.4566523  8.0108361  56.637 21.161 0.015 21.107 0.013 22.142 0.023 22.103 0.022 0.0260 0.0029 0.0260 0.0028 1.00 0.022  0.3180  0.2630
1226 187.4606645  8.0003623  56.714 22.837 0.044 22.797 0.035 24.075 0.030 24.037 0.029 0.0257 0.0036 0.0272 0.0041 1.00 0.022  0.3310  0.2710
1226 187.4523319  7.9864920  56.901 22.209 0.057 22.289 0.029 23.134 0.041 23.170 0.023 0.0524 0.0071 0.0474 0.0027 1.00 0.022  0.3960  0.3200
1226 187.4585526  7.9921850  57.392 22.668 0.026 22.612 0.026 24.255 0.043 24.215 0.040 0.0191 0.0031 0.0229 0.0046 1.00 0.022  0.3550  0.2910
1226 187.4303167  7.9933306  57.425 24.848 0.243 24.873 0.275 25.611 0.391 25.572 0.067 0.0733 0.0185 0.0167 0.0069 0.91 0.022  0.3060  0.2570
1226 187.4595733  8.0067515  57.535 22.454 0.039 22.434 0.025 24.174 0.041 24.142 0.035 0.0393 0.0030 0.0357 0.0040 1.00 0.022  0.3040  0.2520
1226 187.4422360  8.0161940  57.537 24.339 0.377 24.281 0.106 25.436 0.147 25.393 0.094 0.0332 0.0184 0.0379 0.0136 0.96 0.022  0.3850  0.3110
1226 187.4384938  8.0151635  57.623 22.168 0.038 22.195 0.019 23.078 0.029 23.099 0.017 0.0458 0.0027 0.0469 0.0024 1.00 0.022  0.3930  0.3160
1226 187.4285451  7.9991436  57.984 24.330 0.066 24.278 0.066 25.513 0.308 25.471 0.109 0.0323 0.0097 0.0357 0.0108 0.97 0.022  0.3070  0.2540
1226 187.4308298  8.0087817  58.104 20.758 0.023 20.754 0.017 22.256 0.021 22.250 0.019 0.0376 0.0022 0.0328 0.0017 1.00 0.022  0.3590  0.2870
1226 187.4332877  7.9887734  58.540 24.263 0.540 24.253 0.100 25.828 0.619 25.778 0.133 0.0139 0.0115 0.0175 0.0079 0.87 0.022  0.3080  0.2540
1226 187.4372653  8.0148896  58.574 24.083 0.395 24.087 0.088 24.842 0.096 24.873 0.065 0.0345 0.0208 0.0416 0.0085 0.96 0.022  0.3810  0.3080
1226 187.4315195  7.9907588  58.606 21.984 0.020 21.965 0.017 22.940 0.024 22.909 0.020 0.0315 0.0027 0.0273 0.0024 1.00 0.022  0.3050  0.2530
1226 187.4505950  8.0156381  58.649 21.752 0.036 21.760 0.026 22.813 0.019 22.820 0.016 0.0383 0.0036 0.0367 0.0019 1.00 0.022  0.3340  0.2750
1226 187.4599340  8.0067052  58.676 21.615 0.069 21.852 0.015 22.656 0.064 22.718 0.025 0.0896 0.0079 0.0700 0.0047 0.99 0.022  0.2960  0.2470
1226 187.4347247  8.0133333  58.689 22.643 0.029 22.603 0.025 24.100 2.772 24.055 0.065 0.0129 0.0029 0.0132 0.0075 0.84 0.022  0.3780  0.3040
1226 187.4597047  7.9935573  58.730 24.065 0.080 23.998 0.076 25.381 0.066 25.364 0.077 0.0271 0.0071 0.0139 0.0061 0.96 0.022  0.3360  0.2770
1226 187.4453299  7.9840963  58.761 23.724 0.125 23.710 0.078 25.231 0.845 25.187 0.083 0.0334 0.0151 0.0133 0.0063 0.99 0.022  0.3760  0.3010
1226 187.4611923  8.0026592  59.136 22.394 0.037 22.374 0.026 23.369 0.028 23.340 0.024 0.0335 0.0036 0.0350 0.0025 1.00 0.022  0.2950  0.2480
1226 187.4323558  8.0113186  59.158 20.153 0.017 20.152 0.012 21.748 0.027 21.736 0.023 0.0352 0.0026 0.0310 0.0031 1.00 0.022  0.3640  0.2920
1226 187.4282739  8.0025341  59.253 22.498 0.096 22.629 0.036 24.232 0.111 24.344 0.034 0.0979 0.0113 0.0854 0.0126 0.70 0.022  0.3110  0.2560
1226 187.4570621  7.9893144  59.312 21.981 0.017 21.928 0.013 23.236 0.025 23.211 0.023 0.0264 0.0020 0.0223 0.0018 1.00 0.022  0.3610  0.2970
1226 187.4455105  7.9838561  59.643 23.906 0.101 23.875 0.063 25.022 0.105 24.998 0.093 0.0392 0.0098 0.0533 0.0076 0.92 0.022  0.3700  0.2980
1226 187.4571960  7.9892301  59.874 21.227 0.022 21.320 0.013 22.125 0.022 22.197 0.014 0.0506 0.0030 0.0454 0.0022 1.00 0.022  0.3550  0.2940
1226 187.4543732  8.0140625  59.923 22.183 0.027 22.169 0.021 23.713 0.035 23.681 0.028 0.0336 0.0023 0.0367 0.0034 1.00 0.022  0.3070  0.2530
1226 187.4592568  7.9919499  59.985 19.460 0.013 19.500 0.010 20.681 0.017 20.702 0.018 0.0430 0.0017 0.0353 0.0030 1.00 0.022  0.3380  0.2790
1226 187.4284824  8.0047551  60.107 23.015 0.048 22.956 0.046 24.555 0.544 24.509 0.035 0.0202 0.0055 0.0200 0.0063 0.98 0.022  0.3170  0.2620
1226 187.4609858  8.0049887  60.165 22.617 0.058 22.588 0.043 23.574 0.027 23.561 0.023 0.0377 0.0054 0.0325 0.0021 1.00 0.022  0.2890  0.2400
1226 187.4447894  8.0171727  60.357 23.840 0.078 23.818 0.069 25.517 0.498 25.493 0.102 0.0236 0.0075 0.0195 0.0095 0.98 0.022  0.3530  0.2860
1226 187.4616385  7.9984150  60.610 21.248 0.015 21.205 0.014 22.113 0.020 22.087 0.020 0.0263 0.0018 0.0236 0.0017 1.00 0.022  0.3000  0.2500
1226 187.4298835  7.9922534  60.621 23.491 0.052 23.450 0.047 24.949 0.077 24.945 0.061 0.0203 0.0054 0.0275 0.0066 0.99 0.022  0.2870  0.2420
1226 187.4563158  8.0128019  60.728 23.505 0.101 23.531 0.047 24.743 0.060 24.767 0.047 0.0602 0.0103 0.0469 0.0050 0.92 0.022  0.2890  0.2430
1226 187.4580075  8.0110559  60.834 22.486 0.062 22.512 0.024 24.218 0.052 24.219 0.032 0.0567 0.0046 0.0420 0.0040 1.00 0.022  0.2860  0.2400
1226 187.4388247  8.0162550  60.850 22.025 0.028 22.003 0.019 23.044 0.025 23.019 0.024 0.0318 0.0026 0.0312 0.0032 1.00 0.022  0.3660  0.2970
1226 187.4302528  7.9914976  60.861 22.415 0.705 22.348 0.030 23.955 1.317 23.904 0.034 0.0220 0.0048 0.0222 0.0075 1.00 0.022  0.2870  0.2400
1226 187.4571552  7.9887437  60.974 23.548 0.086 23.505 0.070 24.187 0.052 24.207 0.044 0.0310 0.0063 0.0278 0.0062 0.99 0.022  0.3450  0.2850
1226 187.4587709  7.9906414  61.100 22.725 0.060 22.738 0.038 24.354 0.048 24.331 0.048 0.0391 0.0067 0.0196 0.0043 1.00 0.022  0.3350  0.2770
1226 187.4591952  7.9911543  61.295 23.784 0.209 23.743 0.069 25.150 0.045 25.141 0.041 0.0128 0.0078 0.0145 0.0048 0.84 0.022  0.3280  0.2740
1226 187.4275836  8.0015424  61.364 23.300 0.084 23.295 0.038 24.120 0.041 24.080 0.039 0.0508 0.0060 0.0398 0.0042 0.98 0.022  0.2930  0.2450
1226 187.4403191  8.0169121  61.489 21.583 0.020 21.570 0.013 22.566 0.024 22.546 0.022 0.0338 0.0016 0.0323 0.0031 1.00 0.022  0.3600  0.2920
1226 187.4410404  8.0171184  61.587 23.346 0.047 23.292 0.050 24.654 0.438 24.637 0.070 0.0157 0.0054 0.0131 0.0066 0.90 0.022  0.3550  0.2880
1226 187.4618955  8.0026870  61.629 22.698 0.018 22.643 0.017 24.122 0.034 24.087 0.031 0.0291 0.0032 0.0296 0.0051 1.00 0.022  0.2770  0.2380
1226 187.4528783  7.9852863  61.641 22.567 0.049 22.593 0.031 23.795 0.035 23.780 0.027 0.0426 0.0050 0.0320 0.0027 1.00 0.022  0.3560  0.2950
1226 187.4405851  7.9837672  61.720 23.270 0.060 23.249 0.041 24.390 0.056 24.371 0.045 0.0389 0.0046 0.0311 0.0052 0.99 0.022  0.3280  0.2690
1226 187.4534729  7.9853764  62.404 23.147 0.179 23.188 0.063 24.009 0.066 24.065 0.039 0.0513 0.0224 0.0463 0.0065 0.98 0.022  0.3520  0.2900
1226 187.4275797  8.0041788  62.737 23.098 0.068 23.093 0.046 24.563 0.048 24.523 0.046 0.0381 0.0049 0.0224 0.0056 1.00 0.022  0.2970  0.2450
1226 187.4503048  7.9838629  62.759 21.869 0.061 21.995 0.019 23.392 0.090 23.537 0.019 0.0905 0.0066 0.0840 0.0101 0.96 0.022  0.3500  0.2890
1226 187.4483007  7.9833068  62.841 21.192 0.015 21.147 0.012 22.449 0.015 22.413 0.014 0.0232 0.0020 0.0223 0.0026 1.00 0.022  0.3510  0.2880
